lon,lat,name,url,elevation,source
-120.8177,38.11149999999999,ALERTCA: Valley Springs,https://cameras.alertcalifornia.org/public-camera-data/Axis-ValleySprings/latest-frame.jpg,1388,ALERTCalifornia
-119.779,37.1284,ALERTCA: Red Top 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-RedTop2/latest-frame.jpg,1812,ALERTCalifornia
-118.0073,36.2725,ALERTCA: Olancha 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Olancha2/latest-frame.jpg,3683,ALERTCalifornia
-119.4852,35.20679999999999,ALERTCA: Buena Vista Kern 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-BuenaVistaKern1/latest-frame.jpg,1284,ALERTCalifornia
-120.03239999999998,38.1965,ALERTCA: Strawberry 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Strawberry2/latest-frame.jpg,6061,ALERTCalifornia
-119.7457,37.41929999999999,ALERTCA: Miami Peak 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MiamiPeak2/latest-frame.jpg,4314,ALERTCalifornia
-120.7647,36.72559999999999,ALERTCA: Panoche Mtn. 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-PanocheMtn1/latest-frame.jpg,2092,ALERTCalifornia
-119.9415,37.807300000000005,ALERTCA: Yosemite Lakes,https://cameras.alertcalifornia.org/public-camera-data/Axis-YosemiteLakes/latest-frame.jpg,3865,ALERTCalifornia
-118.1075,37.2053,ALERTCA: Marzano Peak 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MarzanoPeak2/latest-frame.jpg,8931,ALERTCalifornia
-118.1625,35.04619999999999,ALERTCA: Mojave Admin 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MojaveAdmin2/latest-frame.jpg,2733,ALERTCalifornia
-118.91580000000002,35.2458,ALERTCA: Lamont 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lamont2/latest-frame.jpg,385,ALERTCalifornia
-118.1624,34.8806,ALERTCA: Rosamond 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Rosamond2/latest-frame.jpg,2580,ALERTCalifornia
-118.7596,35.75979999999999,ALERTCA: Blue Mtn. (Kern) 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-BlueMtnKern1/latest-frame.jpg,4813,ALERTCalifornia
-117.7936,36.53309999999999,ALERTCA: Cerro Gordo 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-CerroGordo1/latest-frame.jpg,8473,ALERTCalifornia
-120.6669,35.57359999999999,ALERTCA: Hanging Tree 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-HangingTree1/latest-frame.jpg,1137,ALERTCalifornia
-118.1405,35.53629999999999,ALERTCA: Bird Springs 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-BirdSprings2/latest-frame.jpg,6360,ALERTCalifornia
-120.5852,38.0201,ALERTCA: Fowler Peak 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-FowlerPeak/latest-frame.jpg,2885,ALERTCalifornia
-118.8397,36.28660000000001,ALERTCA: Blue Ridge 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-BlueRidge2/latest-frame.jpg,5692,ALERTCalifornia
-120.03239999999998,38.1965,ALERTCA: Strawberry 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Strawberry/latest-frame.jpg,6061,ALERTCalifornia
-118.8983,34.835899999999995,ALERTCA: Lebec Oaks 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-LebecOaks1/latest-frame.jpg,4923,ALERTCalifornia
-119.1175,36.8041,ALERTCA: Delilah Lookout 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-DelilahLookout1/latest-frame.jpg,5155,ALERTCalifornia
-120.232,38.01689999999999,ALERTCA: Mt. Provo,https://cameras.alertcalifornia.org/public-camera-data/Axis-MtProvo/latest-frame.jpg,3828,ALERTCalifornia
-119.9894,35.27089999999999,ALERTCA: California Valley 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-CaliforniaValley1/latest-frame.jpg,2790,ALERTCalifornia
-119.1512,36.45069999999999,ALERTCA: Colvin Mtn. 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Crook2/latest-frame.jpg,1595,ALERTCalifornia
-121.002,35.95099999999999,ALERTCA: Williams Hill 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-WilliamsHill2/latest-frame.jpg,2794,ALERTCalifornia
-118.4611,35.046,ALERTCA: Tehachapi Obsv 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-ObsTehachapi1/latest-frame.jpg,7618,ALERTCalifornia
-118.9043,34.903000000000006,ALERTCA: Grapevine 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Grapevine2/latest-frame.jpg,4817,ALERTCalifornia
-119.4279,37.07000000000001,ALERTCA: Meadow Lakes 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MeadowLakes2/latest-frame.jpg,4503,ALERTCalifornia
-120.4029,37.9799,ALERTCA: Sonora Peak West,https://cameras.alertcalifornia.org/public-camera-data/Axis-SonoraWest/latest-frame.jpg,2452,ALERTCalifornia
-120.1198,37.9687,ALERTCA: Duckwall 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Duckwall/latest-frame.jpg,0,ALERTCalifornia
-120.4006,36.30049999999999,ALERTCA: Joaquin Ridge,https://cameras.alertcalifornia.org/public-camera-data/Axis-JoaquinRidge/latest-frame.jpg,3563,ALERTCalifornia
-120.1512,37.7399,ALERTCA: Greeley Hill 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-GreeleyHill2/latest-frame.jpg,3531,ALERTCalifornia
-121.0863,37.01899999999999,ALERTCA: San Luis Reservoir 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-SanLuisReservoir1/latest-frame.jpg,0,ALERTCalifornia
-120.4368,38.1793,ALERTCA: Fullen Road 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-FullenRoad1/latest-frame.jpg,3200,ALERTCalifornia
-118.7497,35.4298,ALERTCA: Mt. Adelaide 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MtAdelaide2/latest-frame.jpg,3402,ALERTCalifornia
-120.24729999999998,38.063,ALERTCA: Mt. Elizabeth 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MtElizabeth2/latest-frame.jpg,4932,ALERTCalifornia
-118.4207,35.68690000000001,ALERTCA: Rocky Point 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-RockyPoint1/latest-frame.jpg,0,ALERTCalifornia
-120.0069,37.85159999999999,ALERTCA: Cherry Lake Rd,https://cameras.alertcalifornia.org/public-camera-data/Axis-CherryLake/latest-frame.jpg,3596,ALERTCalifornia
-118.5806,35.1641,ALERTCA: El Rancho 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-ElRancho1/latest-frame.jpg,0,ALERTCalifornia
-120.2296,37.827,ALERTCA: Merrell Rd,https://cameras.alertcalifornia.org/public-camera-data/Axis-Merrell/latest-frame.jpg,0,ALERTCalifornia
-119.6416,36.92999999999999,ALERTCA: Owens Mtn. 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-OwensMtn/latest-frame.jpg,1609,ALERTCalifornia
-119.68649999999998,37.3141,ALERTCA: Deadwood Mtn. 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Deadwood2/latest-frame.jpg,4503,ALERTCalifornia
-120.3281,37.8052,ALERTCA: Moccasin Peak 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-MoccasinPeak/latest-frame.jpg,0,ALERTCalifornia
-120.02800000000002,37.5331,ALERTCA: Mt. Bullion 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Bullion2/latest-frame.jpg,4114,ALERTCalifornia
-119.14069999999998,34.8397,ALERTCA: Sawmill Kern 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-SawmillKern2/latest-frame.jpg,6428,ALERTCalifornia
-119.1754,36.96139999999999,ALERTCA: Fence Meadow Lookout 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-FenceMeadowLookout2/latest-frame.jpg,5258,ALERTCalifornia
-121.1189,36.54359999999999,ALERTCA: Mt. Helen 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Helen/latest-frame.jpg,2291,ALERTCalifornia
-120.6569,35.360899999999994,ALERTCA: Cuesta Peak 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-CuestaPeak/latest-frame.jpg,2470,ALERTCalifornia
-120.3513,35.651999999999994,ALERTCA: Shandon 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Shandon2/latest-frame.jpg,1642,ALERTCalifornia
-120.3808,35.9276,ALERTCA: Parkfield 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Parkfield1/latest-frame.jpg,3286,ALERTCalifornia
-120.6437,36.36869999999999,ALERTCA: San Benito Mtn. 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-SanBenitoMtn2/latest-frame.jpg,5208,ALERTCalifornia
-119.0332,37.6307,ALERTCA: Mammoth Mtn. 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MammothMtn2/latest-frame.jpg,11030,ALERTCalifornia
-118.6246,35.2562,ALERTCA: Bealville 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Bealville2/latest-frame.jpg,2954,ALERTCalifornia
-119.28,36.7463,ALERTCA: Bear Mtn. (Fresno) 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-BearMtnFresno1/latest-frame.jpg,3382,ALERTCalifornia
-120.44129999999998,37.42629999999999,ALERTCA: Merced 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Merced1/latest-frame.jpg,443,ALERTCalifornia
-120.1512,37.7399,ALERTCA: Greeley Hill 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-GreeleyHill/latest-frame.jpg,3531,ALERTCalifornia
-118.6383,35.205699999999986,ALERTCA: Bear Mtn. (Kern) 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-BearMtnKern1/latest-frame.jpg,6896,ALERTCalifornia
-118.86060000000002,36.73729999999999,ALERTCA: Buck Rock 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-BuckRock1/latest-frame.jpg,8482,ALERTCalifornia
-120.35179999999998,38.0308,ALERTCA: Telegraph Hill 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-TelegraphHill2/latest-frame.jpg,3740,ALERTCalifornia
-118.0261,36.3224,ALERTCA: Cartago 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Cartago2/latest-frame.jpg,3635,ALERTCalifornia
-118.4611,35.046,ALERTCA: Tehachapi Obsv 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-ObsTehachapi2/latest-frame.jpg,7618,ALERTCalifornia
-120.5053,34.8654,ALERTCA: Orcutt 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Orcutt2/latest-frame.jpg,816,ALERTCalifornia
-120.1198,37.9687,ALERTCA: Duckwall 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Duckwall2/latest-frame.jpg,5832,ALERTCalifornia
-120.16190000000002,38.0353,ALERTCA: Mt. Lewis Tuolumne 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-MtLewisTuolumne/latest-frame.jpg,5452,ALERTCalifornia
-119.0599,37.74819999999999,ALERTCA: June Mountain 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-JuneMountain1/latest-frame.jpg,9972,ALERTCalifornia
-120.5852,38.0201,ALERTCA: Fowler Peak 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-FowlerPeak2/latest-frame.jpg,2885,ALERTCalifornia
-121.0602,35.52790000000001,ALERTCA: Cambria 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Cambria1/latest-frame.jpg,631,ALERTCalifornia
-118.254,36.019699999999986,ALERTCA: Bald Mtn. (Tulare) 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-BaldMtnSequoia2/latest-frame.jpg,9385,ALERTCalifornia
-120.7463,35.454699999999995,ALERTCA: Atascadero HWY41 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-AtascaderoHwy411/latest-frame.jpg,1613,ALERTCalifornia
-119.4052,34.91999999999999,ALERTCA: Pelato Peak West,https://cameras.alertcalifornia.org/public-camera-data/Axis-PelatoPeakWest/latest-frame.jpg,4487,ALERTCalifornia
-121.0863,37.01899999999999,ALERTCA: San Luis Reservoir 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-SanLuisReservoir2/latest-frame.jpg,1707,ALERTCalifornia
-121.0459,35.67000000000001,ALERTCA: Rocky Butte Trail 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-RockyButteTrail1/latest-frame.jpg,3144,ALERTCalifornia
-118.4207,35.68690000000001,ALERTCA: Rocky Point 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-RockyPoint2/latest-frame.jpg,3577,ALERTCalifornia
-118.09,36.56569999999999,ALERTCA: Alabama Hills 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-AlabamaHills1/latest-frame.jpg,4543,ALERTCalifornia
-118.5982,36.18139999999999,ALERTCA: Jordan Peak 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-JordanPeak1/latest-frame.jpg,9116,ALERTCalifornia
-119.097,36.7644,ALERTCA: McKenzie Ridge,https://cameras.alertcalifornia.org/public-camera-data/Axis-McKinzieRidge/latest-frame.jpg,4648,ALERTCalifornia
-120.1207,37.7475,ALERTCA: Edith Hill 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Edith2/latest-frame.jpg,3450,ALERTCalifornia
-120.4893,35.178799999999995,ALERTCA: Lopez Hill 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-LopezHill2/latest-frame.jpg,1479,ALERTCalifornia
-118.5806,35.1641,ALERTCA: El Rancho 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-ElRancho2/latest-frame.jpg,5909,ALERTCalifornia
-120.1207,37.7475,ALERTCA: Edith Hill 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Edith/latest-frame.jpg,3450,ALERTCalifornia
-120.4368,38.1793,ALERTCA: Fullen Road 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-FullenRoad2/latest-frame.jpg,3200,ALERTCalifornia
-120.3281,37.8052,ALERTCA: Moccasin Peak 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-MoccasinPeak2/latest-frame.jpg,2947,ALERTCalifornia
-118.23640000000002,35.27429999999999,ALERTCA: Thumb Mtn. 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-ThumbMtn1/latest-frame.jpg,5450,ALERTCalifornia
-120.3521,35.392499999999984,ALERTCA: Black Mtn. 2 (San Luis Obispo),https://cameras.alertcalifornia.org/public-camera-data/Axis-BlackMtnSLO2/latest-frame.jpg,3620,ALERTCalifornia
-120.1337,35.22489999999998,ALERTCA: La Panza 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaPanza2/latest-frame.jpg,3918,ALERTCalifornia
-120.18,35.77789999999999,ALERTCA: Duncan Ranch 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-DuncanRanch1/latest-frame.jpg,1959,ALERTCalifornia
-120.42520000000002,35.25999999999999,ALERTCA: Hi Mtn. 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-HiMountain2/latest-frame.jpg,3201,ALERTCalifornia
-120.3808,35.9276,ALERTCA: Parkfield 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Parkfield2/latest-frame.jpg,3286,ALERTCalifornia
-120.8193,35.56689999999999,ALERTCA: Templeton 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Templeton1/latest-frame.jpg,1933,ALERTCalifornia
-121.1189,36.54359999999999,ALERTCA: Mt. Helen 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Helen2/latest-frame.jpg,2291,ALERTCalifornia
-118.5702,35.0415,ALERTCA: Cummings Mtn. 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-CummingsMtn1/latest-frame.jpg,7753,ALERTCalifornia
-118.7718,35.56119999999999,ALERTCA: Pine Mtn. (Kern) 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-PineMtnKern2/latest-frame.jpg,3884,ALERTCalifornia
-120.7387,35.64600000000001,ALERTCA: Portnoff Hill 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-PortnoffHill2/latest-frame.jpg,1785,ALERTCalifornia
-119.5107,36.8184,ALERTCA: Round Mtn. (Fresno) 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-RoundMtnFresno2/latest-frame.jpg,848,ALERTCalifornia
-120.44129999999998,37.42629999999999,ALERTCA: Merced 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-Merced2/latest-frame.jpg,443,ALERTCalifornia
-120.0184,35.48759999999999,ALERTCA: Cedar Canyon 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-CedarCanyon1/latest-frame.jpg,2986,ALERTCalifornia
-120.3279,34.7724,ALERTCA: Los Alamos 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-LosAlamos1/latest-frame.jpg,0,ALERTCalifornia
-118.5726,35.85009999999998,ALERTCA: Tobias Peak 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-TobiasPeak1/latest-frame.jpg,8293,ALERTCalifornia
-120.4893,35.178799999999995,ALERTCA: Lopez Hill 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-LopezHill/latest-frame.jpg,1479,ALERTCalifornia
-119.5138,37.22829999999999,ALERTCA: North Fork 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-NorthFork1/latest-frame.jpg,2918,ALERTCalifornia
-118.1431,36.5904,ALERTCA: Whitney Portal 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-WhitneyPortal2/latest-frame.jpg,5038,ALERTCalifornia
-118.7176,35.516099999999994,ALERTCA: Mebane 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mebane1/latest-frame.jpg,4469,ALERTCalifornia
-119.204,34.82909999999999,ALERTCA: Mt. Abel 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-MtAbel1/latest-frame.jpg,0,ALERTCalifornia
-119.2386,37.2182,ALERTCA: Huntington Lake 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-HuntingtonLake1/latest-frame.jpg,7256,ALERTCalifornia
-119.091,36.6929,ALERTCA: Bear Clover 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-BearClover1/latest-frame.jpg,3339,ALERTCalifornia
-120.67879999999998,35.30199999999999,ALERTCA: San Luis Obispo ECC,https://cameras.alertcalifornia.org/public-camera-data/Axis-SLOECC/latest-frame.jpg,325,ALERTCalifornia
-120.6011,35.31979999999999,ALERTCA: Mt. Lowe 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-MtLowe1/latest-frame.jpg,2599,ALERTCalifornia
-119.08830000000002,36.286,ALERTCA: Rocky Hill 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-RockyHill/latest-frame.jpg,1549,ALERTCalifornia
-119.7405,37.52929999999999,ALERTCA: Signal Peak Lookout 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-SignalPeakLookout1/latest-frame.jpg,6988,ALERTCalifornia
-120.27899999999998,38.0523,ALERTCA: Cedar Ridge 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-CedarRidge/latest-frame.jpg,4362,ALERTCalifornia
-120.7086,35.39379999999999,ALERTCA: Tassajara Peak 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-TassajaraPeak2/latest-frame.jpg,2768,ALERTCalifornia
-118.8158,34.8038,ALERTCA: Gorman 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Gorman1/latest-frame.jpg,4870,ALERTCalifornia
-120.3513,35.651999999999994,ALERTCA: Shandon 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-Shandon1/latest-frame.jpg,1642,ALERTCalifornia
-120.1337,35.22489999999998,ALERTCA: La Panza 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaPanza/latest-frame.jpg,3918,ALERTCalifornia
-120.7387,35.64600000000001,ALERTCA: Portnoff Hill 1,https://cameras.alertcalifornia.org/public-camera-data/Axis-PortnoffHill1/latest-frame.jpg,1785,ALERTCalifornia
-120.3521,35.392499999999984,ALERTCA: Black Mtn. 1 (San Luis Obsipo),https://cameras.alertcalifornia.org/public-camera-data/Axis-BlackMtnSLO/latest-frame.jpg,3620,ALERTCalifornia
-118.7596,35.75979999999999,ALERTCA: Blue Mtn. (Kern) 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-BlueMtnKern2/latest-frame.jpg,4813,ALERTCalifornia
-119.0528,35.76169999999999,ALERTCA: Garces HWY 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-GarcesHwy2/latest-frame.jpg,636,ALERTCalifornia
-119.1175,36.8041,ALERTCA: Delilah Lookout 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-DelilahLookout2/latest-frame.jpg,5155,ALERTCalifornia
-120.8118,35.5097,ALERTCA: Santa Rita Quarry 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-SantaRitaQuarry2/latest-frame.jpg,1815,ALERTCalifornia
-118.8983,34.835899999999995,ALERTCA: Lebec Oaks 2,https://cameras.alertcalifornia.org/public-camera-data/Axis-LebecOaks2/latest-frame.jpg,4923,ALERTCalifornia
-119.6586,37.3323,Sierra Tel: Deadwood,https://www.sierratel.com/community/,4514,SierraTel
-119.9234,37.5469,Sierra Tel: Midpines,https://www.sierratel.com/community/,2585,SierraTel

