lon,lat,name,url,elevation
-120.667849,35.28353,US-101 : Broad Street,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101broadstreet/us101broadstreet.jpg?_=1771278602,200
-120.682343,35.244772,US-101 : Los Osos Valley Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101losososvalleyroad/us101losososvalleyroad.jpg?_=1771278602,108
-120.67201,35.27337,US-101 : Marsh Street,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101marshstreet/us101marshstreet.jpg?_=1771278602,188
-120.673748,35.265722,US-101 : Madonna Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101madonnaroad/us101madonnaroad.jpg?_=1771278602,154
-120.64855,35.29161,US-101 : Monterey Street,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101montereystreet/us101montereystreet.jpg?_=1771278602,308
-120.684988,35.64227,US-101 : SR-46 East,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr46east/us101sr46east.jpg?_=1771278602,711
-120.697739,35.177695,US-101 : Avila Beach Drive,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101avilabeachdrive/us101avilabeachdrive.jpg?_=1771278602,161
-120.645348,35.147674,US-101 : SR-1 and Bello St,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr1andbellost/us101sr1andbellost.jpg?_=1771278602,128
-120.662324,35.154338,US-101 : Mattie Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101mattieroad/us101mattieroad.jpg?_=1771278602,117
-120.621828,35.136549,US-101 : 4th Street,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us1014thstreet/us1014thstreet.jpg?_=1771278602,87
-120.687051,35.163886,US-101 : Spyglass Dr,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101spyglassdr/us101spyglassdr.jpg?_=1771278602,117
-120.62971,35.38348,US-101 : SR-58,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr58/us101sr58.jpg?_=1771278602,1069
-120.65811,35.47672,US-101 : Curbaril,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101curbaril/us101curbaril.jpg?_=1771278602,924
-120.633435,35.29527,US-101 : Fox Hollow,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101foxhollow/us101foxhollow.jpg?_=1771278602,435
-120.69137,35.22373,US-101 : South Higuera Street,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101southhiguerastreet/us101southhiguerastreet.jpg?_=1771278602,104
-120.70102,35.19229,US-101 : San Luis Bay Drive,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sanluisbaydrive/us101sanluisbaydrive.jpg?_=1771278602,50
-120.601113,35.12841,US-101 : Camino Mercado,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101caminomercado/us101caminomercado.jpg?_=1771278602,135
-120.586812,35.122087,US-101 : Grand Avenue,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101grandavenue/us101grandavenue.jpg?_=1771278602,116
-120.433019,34.984583,US-101 : SR-135 Broadway,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr135broadway/us101sr135broadway.jpg?_=1771278602,230
-121.04112,35.52237,SR-1 : South of SR-46 West,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr1southofsr46west/sr1southofsr46west.jpg?_=1771278602,121
-120.638109,35.443815,US-101 :  Santa Barbara Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101santabarbarard/us101santabarbarard.jpg?_=1771278602,916
-120.407972,34.879598,US-101 : Union Valley Parkway,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101unionvalleyparkway/us101unionvalleyparkway.jpg?_=1771278602,485
-120.664983,35.485013,US-101 : SR-41 West,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr41west/us101sr41west.jpg?_=1771278602,864
-120.691562,35.610179,US-101 : Niblick Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101niblickroad/us101niblickroad.jpg?_=1771278602,780
-120.41801,34.93904,US-101 : Stowell Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101stowellrd/us101stowellrd.jpg?_=1771278602,244
-120.4181,34.92715,US-101 : Betteravia Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101betteraviard/us101betteraviard.jpg?_=1771278602,247
-120.656481,35.291997,US-101 : Grand Avenue SLO,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101grandavenueslo/us101grandavenueslo.jpg?_=1771278602,341
-120.69645,35.67055,US-101 : Stockdale Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101stockdaleroad/us101stockdaleroad.jpg?_=1771278602,709
-121.189412,35.645539,SR-1 : Hearst Castle,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr1hearstcastle/sr1hearstcastle.jpg?_=1771278602,49
-120.62587,35.29981,US-101 : Reservoir Canyon Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101reservoircanyonroad/us101reservoircanyonroad.jpg?_=1771278602,474
-120.62421,35.31065,US-101 : North of Reservoir Canyon Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101northofreservoircanyonroad/us101northofreservoircanyonroad.jpg?_=1771278602,559
-120.62104,35.31717,US-101 : Bottom of Cuesta Grade,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101bottomofcuestagrade/us101bottomofcuestagrade.jpg?_=1771278602,653
-120.62018,35.32776,US-101 : Old 101 Turnout,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101old101turnout/us101old101turnout.jpg?_=1771278602,936
-120.6267,35.33772,US-101 : South of Old Stagecoach Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101southofoldstagecoachroad/us101southofoldstagecoachroad.jpg?_=1771278602,1229
-120.63027,35.34768,US-101 : Top of Cuesta Grade,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101topofcuestagrade/us101topofcuestagrade.jpg?_=1771278602,1500
-120.63636,35.35459,US-101 : North of Cuesta Grade,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101northofcuestagrade/us101northofcuestagrade.jpg?_=1771278602,1354
-120.63858,35.36139,US-101 : South of Tassajara Creek Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101southoftassajaracreekroad/us101southoftassajaracreekroad.jpg?_=1771278602,1267
-120.68876,35.50081,US-101 : San Anselmo Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sananselmoroad/us101sananselmoroad.jpg?_=1771278602,862
-120.69967,35.51299,US-101 : Del Rio Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101delrioroad/us101delrioroad.jpg?_=1771278602,880
-120.70424,35.526694,US-101 : San Ramon Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sanramonroad/us101sanramonroad.jpg?_=1771278602,788
-120.714325,35.544071,US-101 : Vineyard Drive,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101vineyarddrive/us101vineyarddrive.jpg?_=1771278602,844
-120.710098,35.556114,US-101 : Las Tablas Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101lastablasroad/us101lastablasroad.jpg?_=1771278602,840
-120.70152,35.56616,US-101 : North Main St - Theater Dr,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101northmainsttheaterdr/us101northmainsttheaterdr.jpg?_=1771278602,784
-120.6955,35.58738,US-101 : SR-46 West Offramp,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr46westofframp/us101sr46westofframp.jpg?_=1771278602,779
-120.695107,35.591498,US-101 : SR-46 West Onramp,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101sr46westonramp/us101sr46westonramp.jpg?_=1771278602,763
-120.69293,35.6005,US-101 : South of Niblick Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101southofniblickroad/us101southofniblickroad.jpg?_=1771278602,731
-120.68687,35.61745,US-101 : Paso Robles Street,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101pasoroblesstreet/us101pasoroblesstreet.jpg?_=1771278602,709
-120.68696,35.63136,US-101 : 17th Street Onramp,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us10117thstreetonramp/us10117thstreetonramp.jpg?_=1771278602,705
-120.69659,35.65467,US-101 : Spring Street Southbound Exit,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101springstreetsouthboundexit/us101springstreetsouthboundexit.jpg?_=1771278602,762
-120.6999,35.58901,SR-46 West : Theater Drive,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr46westtheaterdrive/sr46westtheaterdrive.jpg?_=1771278602,798
-120.6479,35.64478,SR-46 East : Union Road,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr46eastunionroad/sr46eastunionroad.jpg?_=1771278602,773
-120.42411,34.96987,US-101 : North of Donovan Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101northofdonovanrd/us101northofdonovanrd.jpg?_=1771278602,229
-120.684419,35.238096,US-101 : KSBY,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101ksby/us101ksby.jpg?_=1771278602,195
-120.673022,35.489648,US-101 : Traffic Way,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101trafficway/us101trafficway.jpg?_=1771278602,895
-120.651444,35.465766,US-101: Santa Rosa,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101santarosa/us101santarosa.jpg?_=1771278602,971
-120.668308,35.294182,SR-1 : Foothill Blvd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr1foothillblvd/sr1foothillblvd.jpg?_=1771278602,250
-120.302499,35.717531,SR-46 East : Cholame CMS,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr46eastcholamecms/sr46eastcholamecms.jpg?_=1771278602,1192
-120.436218,34.920657,SR-135: Betteravia Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr135betteraviard/sr135betteraviard.jpg?_=1771278602,247
-120.435765,34.938393,SR-135: Stowell Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr135stowellrd/sr135stowellrd.jpg?_=1771278602,220
-120.416519,34.953112,SR-101: East Main St Onramp Nicholson Ave,https://cwwp2.dot.ca.gov/data/d5/cctv/image/sr101eastmainstonrampnicholsonave/sr101eastmainstonrampnicholsonave.jpg?_=1771278602,242
-120.485058,35.036463,US-101: West Tefft St,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101westtefftst/us101westtefftst.jpg?_=1771278602,359
-120.417208,34.952874,US-101: East Main St Exit Bradley Rd,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101eastmainstexitbradleyrd/us101eastmainstexitbradleyrd.jpg?_=1771278602,243
-120.46846,35.02156,US-101: South of Tefft St,https://cwwp2.dot.ca.gov/data/d5/cctv/image/us101southoftefftst/us101southoftefftst.jpg?_=1771278602,301
-118.92301,34.912901,KER-5-AT TRUCK ESCAPE RAMP (SHOULDER),https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5attruckescaperampshoulder/ker5attruckescaperampshoulder.jpg?_=1771278602,2157
-118.92381,34.921729,KER-5-AT TRUCK ESCAPE RAMP(MEDIAN),https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5attruckescaperampmedian/ker5attruckescaperampmedian.jpg?_=1771278602,1978
-118.930646,34.939257,KER-5-AT GRAPEVINE UC,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5atgrapevineuc/ker5atgrapevineuc.jpg?_=1771278602,1540
-118.955002,35.018232,KER-5-AT RTE 99,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5atrte99/ker5atrte99.jpg?_=1771278602,851
-119.228696,35.271401,KER-5-N/O RTE 119,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5norte119/ker5norte119.jpg?_=1771278602,312
-119.2876,35.320279,KER-5-N/O RTE 43,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5norte43/ker5norte43.jpg?_=1771278602,311
-119.419989,35.415128,KER-5-N/O RTE 58,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5norte58/ker5norte58.jpg?_=1771278602,296
-119.626532,35.58653,KER-5-S/O RTE 46,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5sorte46/ker5sorte46.jpg?_=1771278602,240
-120.630048,36.648405,FRE-5-N/O PANOCHE ROAD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5nopanocheroad/fre5nopanocheroad.jpg?_=1771278602,471
-120.39393,36.43614,FRE-5-AT RTE 33,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atrte33/fre5atrte33.jpg?_=1771278602,491
-119.785139,36.719132,FRE-41-AT RTE 99 IC,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atrte99ic/fre41atrte99ic.jpg?_=1771278602,299
-119.776917,36.74348,FRE-41-AT TULARE AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41attulareave/fre41attulareave.jpg?_=1771278602,272
-119.775288,36.757485,FRE-41-JNO RTE 180,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41jnorte180/fre41jnorte180.jpg?_=1771278602,326
-119.779082,36.766982,FRE-41-AT MCKINLEY AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atmckinleyave/fre41atmckinleyave.jpg?_=1771278602,323
-119.784236,36.782274,FRE-41-AT SHIELDS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atshieldsave/fre41atshieldsave.jpg?_=1771278602,322
-119.785289,36.793958,FRE-41-AT ASHLAN AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atashlanave/fre41atashlanave.jpg?_=1771278602,312
-119.785747,36.808356,FRE-41-AT SHAW AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atshawave/fre41atshawave.jpg?_=1771278602,322
-119.785675,36.82281,FRE-41-AT BULLARD AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atbullardave/fre41atbullardave.jpg?_=1771278602,335
-119.785347,36.837761,FRE-41-AT HERNDON AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atherndonave/fre41atherndonave.jpg?_=1771278602,361
-119.789528,36.854807,FRE-41-AT FRIANT RD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre41atfriantrd/fre41atfriantrd.jpg?_=1771278602,378
-119.793455,36.893003,MAD-41-AT VALLEY CHILDRENS BLVD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad41atvalleychildrensblvd/mad41atvalleychildrensblvd.jpg?_=1771278602,375
-119.6558,37.331009,MAD-41-AT RTE 49,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad41atrte49/mad41atrte49.jpg?_=1771278602,2264
-119.035789,35.317488,KER-99-AT WHITE LANE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atwhitelane/ker99atwhitelane.jpg?_=1771278602,373
-119.044588,35.399757,KER-99-AT AIRPORT DR,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atairportdr/ker99atairportdr.jpg?_=1771278602,408
-119.073416,35.431686,KER-99-JNO RTE 65,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99jnorte65/ker99jnorte65.jpg?_=1771278602,449
-119.328243,36.211044,TUL-99-AT RTE 137,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99atrte137/tul99atrte137.jpg?_=1771278602,282
-119.40655,36.32586,TUL-99-JSO RTE 198,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99jsorte198/tul99jsorte198.jpg?_=1771278602,292
-119.52455,36.49338,TUL-99-N/O AVE 384,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99noave384/tul99noave384.jpg?_=1771278602,292
-119.543668,36.503413,TUL-99-S/O 18TH AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99so18thave/tul99so18thave.jpg?_=1771278602,295
-119.56135,36.518117,FRE-99-AT RTE 201,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atrte201/fre99atrte201.jpg?_=1771278602,318
-119.573663,36.527667,FRE-99-S/O BETHEL AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99sobethelave/fre99sobethelave.jpg?_=1771278602,302
-119.591125,36.542398,FRE-99-S/O MT VIEW AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99somtviewave/fre99somtviewave.jpg?_=1771278602,306
-119.602536,36.552055,FRE-99-N/O MT VIEW AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99nomtviewave/fre99nomtviewave.jpg?_=1771278602,302
-119.644627,36.589866,FRE-99-S/O MANNING AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99somanningave/fre99somanningave.jpg?_=1771278602,312
-119.662885,36.606561,FRE-99-N/O MANNING AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99nomanningave/fre99nomanningave.jpg?_=1771278602,308
-119.677169,36.619635,FRE-99-S/O MERCED ST,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99somercedst/fre99somercedst.jpg?_=1771278602,304
-119.700365,36.640869,FRE-99-AT CLOVIS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atclovisave/fre99atclovisave.jpg?_=1771278602,320
-119.736589,36.674234,FRE-99-AT CHESTNUT AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atchestnutave/fre99atchestnutave.jpg?_=1771278602,297
-119.774021,36.707221,FRE-99-AT JENSEN AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atjensenave/fre99atjensenave.jpg?_=1771278602,306
-119.814808,36.741296,FRE-180-JEO RTE 99,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180jeorte99/fre180jeorte99.jpg?_=1771278602,301
-119.825098,36.749938,FRE-99-AT BELMONT AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atbelmontave/fre99atbelmontave.jpg?_=1771278602,293
-119.838248,36.772055,FRE-99-AT CLINTON AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atclintonave/fre99atclintonave.jpg?_=1771278602,330
-119.865732,36.793502,FRE-99-AT ASHLAN AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atashlanave/fre99atashlanave.jpg?_=1771278602,278
-119.886741,36.807656,FRE-99-AT SHAW AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atshawave/fre99atshawave.jpg?_=1771278602,282
-119.917525,36.832008,FRE-99-AT HERNDON AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atherndonave/fre99atherndonave.jpg?_=1771278602,313
-120.021329,36.923725,MAD-99-AT AVE 12,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atave12/mad99atave12.jpg?_=1771278602,310
-120.07601,36.974797,MAD-99-AT CLEVELAND AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atclevelandave/mad99atclevelandave.jpg?_=1771278602,268
-120.1857,37.06572,MAD-99-AT AVE 21 1/2,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atave2112/mad99atave2112.jpg?_=1771278602,280
-120.213459,37.088719,MAD-99-AT CALIFA OH,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atcalifaoh/mad99atcalifaoh.jpg?_=1771278602,274
-120.26891,36.29459,FRE-5-AT RTE 33/145 SEP,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atrte33145sep/fre5atrte33145sep.jpg?_=1771278602,529
-120.060533,36.70575,FRE-145-AT JENSEN AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre145atjensenave/fre145atjensenave.jpg?_=1771278602,215
-120.209768,37.083711,MAD-99-AT RTE 152,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atrte152/mad99atrte152.jpg?_=1771278602,247
-119.755769,36.755732,FRE-180-JWO CEDAR AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180jwocedarave/fre180jwocedarave.jpg?_=1771278602,308
-119.749632,36.761689,FRE-168-AT FLORADORA AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168atfloradoraave/fre168atfloradoraave.jpg?_=1771278602,336
-119.749637,36.779787,FRE-168-AT SHIELDS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168atshieldsave/fre168atshieldsave.jpg?_=1771278602,322
-119.733661,36.808948,FRE-168-AT SHAW AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168atshawave/fre168atshawave.jpg?_=1771278602,366
-119.717895,36.823251,FRE-168-AT BULLARD AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168atbullardave/fre168atbullardave.jpg?_=1771278602,353
-119.703799,36.837691,FRE-168-AT HERNDON AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168atherndonave/fre168atherndonave.jpg?_=1771278602,388
-119.684304,36.84127,FRE-168-AT FOWLER AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168atfowlerave/fre168atfowlerave.jpg?_=1771278602,377
-119.663866,36.843532,FRE-168-AT TEMPERANCE AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre168attemperanceave/fre168attemperanceave.jpg?_=1771278602,412
-119.817837,36.740637,FRE-180-JWO RTE 99,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180jworte99/fre180jworte99.jpg?_=1771278602,314
-119.747038,36.755217,FRE-180-AT RTE 168,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atrte168/fre180atrte168.jpg?_=1771278602,325
-119.736733,36.755041,FRE-180-AT CHESTNUT AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atchestnutave/fre180atchestnutave.jpg?_=1771278602,337
-119.718551,36.753731,FRE-180-AT PEACH AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atpeachave/fre180atpeachave.jpg?_=1771278602,317
-119.700569,36.753187,FRE-180-AT CLOVIS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atclovisave/fre180atclovisave.jpg?_=1771278602,328
-119.862069,36.735694,FRE-180-AT BRAWLEY AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atbrawleyave/fre180atbrawleyave.jpg?_=1771278602,274
-119.844907,36.738642,FRE-180-AT MARKS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atmarksave/fre180atmarksave.jpg?_=1771278602,303
-119.769692,36.754575,FRE-180-JEO 1ST ST,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180jeo1stst/fre180jeo1stst.jpg?_=1771278602,326
-119.682332,36.753464,FRE-180-AT FOWLER AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atfowlerave/fre180atfowlerave.jpg?_=1771278602,360
-119.664336,36.740114,FRE-180-AT TEMPERANCE AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180attemperanceave/fre180attemperanceave.jpg?_=1771278602,360
-119.390189,36.327579,TUL-198-AT PLAZA DR,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul198atplazadr/tul198atplazadr.jpg?_=1771278602,314
-119.349301,36.32745,TUL-198-AT AKERS ST,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul198atakersst/tul198atakersst.jpg?_=1771278602,334
-120.10212,36.07638,FRE-5-AT RTE 269,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atrte269/fre5atrte269.jpg?_=1771278602,576
-119.40925,36.32909,TUL-99-JNO RTE 198,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99jnorte198/tul99jnorte198.jpg?_=1771278602,261
-119.808154,36.281662,KIN-41-AT RTE 198,https://cwwp2.dot.ca.gov/data/d6/cctv/image/kin41atrte198/kin41atrte198.jpg?_=1771278602,223
-119.02655,35.281382,KER-99-AT HOSKING AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99athoskingave/ker99athoskingave.jpg?_=1771278602,355
